date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2021-09-29,0.0,65.0,35.0,35.0,40.0,25.0,0.0,10.0,50.0,50.0,50.0,0
2021-09-30,0.0,65.0,35.0,35.0,40.0,25.0,0.0,10.0,50.0,50.0,50.0,0
2021-10-01,0.0,65.0,35.0,35.0,40.0,25.0,0.0,10.0,50.0,50.0,50.0,0
2021-10-02,0.0,65.0,35.0,35.0,40.0,25.0,0.0,10.0,50.0,50.0,50.0,0
2021-10-03,0.0,65.0,35.0,35.0,40.0,25.0,0.0,10.0,50.0,50.0,50.0,0
2021-10-04,0.0,65.0,35.0,35.0,40.0,25.0,0.0,10.0,50.0,50.0,50.0,0
2021-10-05,-20.0,55.0,25.0,25.0,60.0,5.0,0.0,30.0,100.0,0.0,0.0,1
2021-10-06,-20.0,55.0,25.0,25.0,60.0,5.0,0.0,30.0,100.0,0.0,0.0,0
2021-10-07,-20.0,55.0,25.0,25.0,60.0,5.0,0.0,30.0,100.0,0.0,0.0,0
2021-10-08,-20.0,55.0,25.0,25.0,60.0,5.0,0.0,30.0,100.0,0.0,0.0,0
2021-10-09,-20.0,55.0,25.0,25.0,60.0,5.0,0.0,30.0,100.0,0.0,0.0,0
2021-10-10,-20.0,55.0,25.0,25.0,60.0,5.0,0.0,30.0,100.0,0.0,0.0,0
2021-10-11,-40.0,55.0,70.0,75.0,35.0,25.0,30.0,20.0,100.0,0.0,0.0,1
2021-10-12,-40.0,55.0,70.0,75.0,35.0,25.0,30.0,20.0,100.0,0.0,0.0,0
2021-10-13,-40.0,55.0,70.0,75.0,35.0,25.0,30.0,20.0,100.0,0.0,0.0,0
2021-10-14,-40.0,55.0,70.0,65.0,70.0,60.0,5.0,55.0,100.0,0.0,0.0,1
2021-10-15,-40.0,55.0,70.0,65.0,70.0,60.0,5.0,55.0,100.0,0.0,0.0,0
2021-10-16,-40.0,55.0,70.0,65.0,70.0,60.0,5.0,55.0,100.0,0.0,0.0,0
2021-10-17,-40.0,55.0,70.0,65.0,70.0,60.0,5.0,55.0,100.0,0.0,0.0,0
2021-10-18,-40.0,55.0,70.0,65.0,70.0,60.0,5.0,55.0,100.0,0.0,0.0,0
2021-10-19,-40.0,55.0,70.0,65.0,70.0,60.0,5.0,55.0,100.0,0.0,0.0,0
2021-10-20,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,1
2021-10-21,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-22,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-23,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-24,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-25,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-26,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-27,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-28,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-29,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-30,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-10-31,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-11-01,0.0,40.0,25.0,0.0,5.0,85.0,0.0,20.0,50.0,50.0,50.0,0
2021-11-02,0.0,40.0,5.0,0.0,0.0,40.0,0.0,30.0,50.0,50.0,50.0,1
2021-11-03,0.0,40.0,20.0,0.0,5.0,60.0,0.0,40.0,50.0,50.0,50.0,1
2021-11-04,0.0,40.0,20.0,0.0,5.0,60.0,0.0,40.0,50.0,50.0,50.0,0
2021-11-05,0.0,40.0,20.0,0.0,5.0,60.0,0.0,40.0,50.0,50.0,50.0,0
2021-11-06,0.0,40.0,20.0,0.0,5.0,60.0,0.0,40.0,50.0,50.0,50.0,0
2021-11-07,0.0,40.0,20.0,0.0,5.0,60.0,0.0,40.0,50.0,50.0,50.0,0
2021-11-08,-70.0,55.0,80.0,95.0,60.0,20.0,45.0,35.0,100.0,0.0,0.0,1
2021-11-09,-70.0,55.0,80.0,95.0,60.0,20.0,45.0,35.0,100.0,0.0,0.0,0
2021-11-10,-70.0,55.0,80.0,95.0,60.0,20.0,45.0,35.0,100.0,0.0,0.0,0
2021-11-11,-70.0,55.0,80.0,95.0,60.0,20.0,45.0,35.0,100.0,0.0,0.0,0
2021-11-12,-70.0,55.0,80.0,95.0,60.0,20.0,45.0,35.0,100.0,0.0,0.0,0
2021-11-13,-70.0,55.0,80.0,95.0,60.0,20.0,45.0,35.0,100.0,0.0,0.0,0
2021-11-14,-70.0,55.0,80.0,95.0,60.0,20.0,45.0,35.0,100.0,0.0,0.0,0
2021-11-15,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,1
2021-11-16,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-17,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-18,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-19,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-20,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-21,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-22,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-23,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-24,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-25,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-26,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-27,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-28,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-29,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-11-30,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-01,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-02,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-03,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-04,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-05,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-06,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-07,-10.0,60.0,20.0,55.0,60.0,90.0,25.0,15.0,100.0,0.0,50.0,0
2021-12-08,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,1
2021-12-09,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2021-12-10,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2021-12-11,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2021-12-12,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2021-12-13,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2021-12-14,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2021-12-15,0.0,40.0,5.0,5.0,5.0,95.0,0.0,10.0,50.0,50.0,50.0,0
2021-12-16,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,1
2021-12-17,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-18,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-19,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-20,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-21,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-22,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-23,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-24,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-25,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-26,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-27,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-28,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-29,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-30,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2021-12-31,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-01,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-02,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-03,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-04,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-05,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-06,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-07,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-08,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-09,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-10,-10.0,60.0,80.0,85.0,70.0,35.0,45.0,15.0,100.0,0.0,50.0,0
2022-01-11,5.0,40.0,10.0,40.0,0.0,5.0,0.0,10.0,50.0,50.0,50.0,1
2022-01-12,5.0,40.0,10.0,40.0,0.0,5.0,0.0,10.0,50.0,50.0,50.0,0
2022-01-13,5.0,40.0,10.0,40.0,0.0,5.0,0.0,10.0,50.0,50.0,50.0,0
2022-01-14,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,1
2022-01-15,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-16,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-17,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-18,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-19,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-20,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-21,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-22,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-23,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-24,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-25,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-26,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-27,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-28,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-29,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-30,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-01-31,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-01,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-02,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-03,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-04,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-05,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-06,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-07,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-08,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-09,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-10,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-11,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-12,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-13,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-14,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-15,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-16,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-17,-20.0,45.0,35.0,55.0,60.0,35.0,20.0,45.0,100.0,0.0,50.0,0
2022-02-18,0.0,40.0,20.0,0.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,1
2022-02-19,0.0,40.0,20.0,0.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2022-02-20,0.0,40.0,20.0,0.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2022-02-21,0.0,40.0,20.0,0.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2022-02-22,0.0,40.0,20.0,0.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2022-02-23,0.0,40.0,2.5,0.0,0.0,50.0,0.0,10.0,50.0,50.0,50.0,2
2022-02-24,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,1
2022-02-25,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-02-26,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-02-27,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-02-28,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-01,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-02,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-03,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-04,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-05,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-06,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-07,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-08,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-09,45.0,60.0,65.0,95.0,55.0,45.0,70.0,35.0,0.0,100.0,100.0,0
2022-03-10,25.0,75.0,70.0,95.0,70.0,55.0,45.0,80.0,0.0,100.0,100.0,1
2022-03-11,25.0,75.0,70.0,95.0,70.0,55.0,45.0,80.0,0.0,100.0,100.0,0
2022-03-12,25.0,75.0,70.0,95.0,70.0,55.0,45.0,80.0,0.0,100.0,100.0,0
2022-03-13,25.0,75.0,70.0,95.0,70.0,55.0,45.0,80.0,0.0,100.0,100.0,0
2022-03-14,0.0,40.0,10.0,0.0,0.0,40.0,0.0,20.0,50.0,50.0,50.0,1
2022-03-15,20.0,70.0,70.0,70.0,60.0,35.0,20.0,65.0,100.0,100.0,50.0,1
2022-03-16,20.0,70.0,70.0,70.0,60.0,35.0,20.0,65.0,100.0,100.0,50.0,0
2022-03-17,20.0,70.0,70.0,70.0,60.0,35.0,20.0,65.0,100.0,100.0,50.0,0
2022-03-18,20.0,70.0,70.0,70.0,60.0,35.0,20.0,65.0,100.0,100.0,50.0,0
2022-03-19,20.0,70.0,70.0,70.0,60.0,35.0,20.0,65.0,100.0,100.0,50.0,0
2022-03-20,20.0,70.0,70.0,70.0,60.0,35.0,20.0,65.0,100.0,100.0,50.0,0
2022-03-21,20.0,70.0,70.0,70.0,60.0,35.0,20.0,65.0,100.0,100.0,50.0,0
2022-03-22,0.0,40.0,0.0,5.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,1
2022-03-23,0.0,40.0,0.0,5.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,0
2022-03-24,35.0,70.0,70.0,80.0,55.0,45.0,30.0,40.0,0.0,100.0,100.0,1
2022-03-25,35.0,70.0,70.0,80.0,55.0,45.0,30.0,40.0,0.0,100.0,100.0,0
2022-03-26,35.0,70.0,70.0,80.0,55.0,45.0,30.0,40.0,0.0,100.0,100.0,0
2022-03-27,35.0,70.0,70.0,80.0,55.0,45.0,30.0,40.0,0.0,100.0,100.0,0
2022-03-28,35.0,70.0,70.0,80.0,55.0,45.0,30.0,40.0,0.0,100.0,100.0,0
2022-03-29,35.0,70.0,70.0,80.0,55.0,45.0,30.0,40.0,0.0,100.0,100.0,0
2022-03-30,7.5,67.5,37.5,40.0,35.0,32.5,12.5,42.5,75.0,75.0,50.0,2
2022-03-31,10.0,70.0,65.0,80.0,65.0,60.0,35.0,45.0,50.0,100.0,100.0,1
2022-04-01,10.0,70.0,65.0,80.0,65.0,60.0,35.0,45.0,50.0,100.0,100.0,0
2022-04-02,55.0,65.0,65.0,95.0,65.0,25.0,55.0,60.0,0.0,100.0,100.0,1
2022-04-03,55.0,65.0,65.0,95.0,65.0,25.0,55.0,60.0,0.0,100.0,100.0,0
2022-04-04,55.0,65.0,65.0,95.0,65.0,25.0,55.0,60.0,0.0,100.0,100.0,0
2022-04-05,55.0,65.0,65.0,95.0,65.0,25.0,55.0,60.0,0.0,100.0,100.0,0
2022-04-06,-20.0,67.5,17.5,37.5,45.0,62.5,7.5,60.0,75.0,25.0,25.0,2
2022-04-07,-20.0,67.5,17.5,37.5,45.0,62.5,7.5,60.0,75.0,25.0,25.0,0
2022-04-08,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,1
2022-04-09,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-10,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-11,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-12,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-13,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-14,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-15,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-16,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-17,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-18,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-19,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-20,0.0,65.0,15.0,5.0,5.0,85.0,0.0,25.0,50.0,50.0,50.0,0
2022-04-21,10.0,70.0,45.0,80.0,65.0,55.0,25.0,75.0,50.0,100.0,100.0,1
2022-04-22,0.0,65.0,0.0,5.0,40.0,5.0,0.0,95.0,50.0,50.0,50.0,1
2022-04-23,0.0,65.0,0.0,5.0,40.0,5.0,0.0,95.0,50.0,50.0,50.0,0
2022-04-24,0.0,65.0,0.0,5.0,40.0,5.0,0.0,95.0,50.0,50.0,50.0,0
2022-04-25,0.0,35.0,20.0,5.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,1
2022-04-26,0.0,35.0,20.0,5.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,0
2022-04-27,2.5,62.5,12.5,27.5,10.0,20.0,0.0,37.5,50.0,50.0,50.0,2
2022-04-28,15.0,70.0,65.0,75.0,65.0,55.0,20.0,60.0,50.0,100.0,100.0,1
2022-04-29,15.0,70.0,65.0,75.0,65.0,55.0,20.0,60.0,50.0,100.0,100.0,0
2022-04-30,15.0,70.0,65.0,75.0,65.0,55.0,20.0,60.0,50.0,100.0,100.0,0
2022-05-01,15.0,70.0,65.0,75.0,65.0,55.0,20.0,60.0,50.0,100.0,100.0,0
2022-05-02,15.0,70.0,65.0,75.0,65.0,55.0,20.0,60.0,50.0,100.0,100.0,0
2022-05-03,15.0,70.0,65.0,75.0,65.0,55.0,20.0,60.0,50.0,100.0,100.0,0
2022-05-04,15.0,70.0,65.0,75.0,65.0,55.0,20.0,60.0,50.0,100.0,100.0,0
2022-05-05,15.0,75.0,45.0,90.0,70.0,35.0,55.0,60.0,50.0,100.0,100.0,1
2022-05-06,15.0,75.0,45.0,90.0,70.0,35.0,55.0,60.0,50.0,100.0,100.0,0
2022-05-07,15.0,75.0,45.0,90.0,70.0,35.0,55.0,60.0,50.0,100.0,100.0,0
2022-05-08,15.0,75.0,45.0,90.0,70.0,35.0,55.0,60.0,50.0,100.0,100.0,0
2022-05-09,15.0,75.0,45.0,90.0,70.0,35.0,55.0,60.0,50.0,100.0,100.0,0
2022-05-10,15.0,75.0,45.0,90.0,70.0,35.0,55.0,60.0,50.0,100.0,100.0,0
2022-05-11,57.5,55.0,72.5,90.0,45.0,27.5,35.0,62.5,0.0,100.0,100.0,2
2022-05-12,57.5,55.0,72.5,90.0,45.0,27.5,35.0,62.5,0.0,100.0,100.0,0
2022-05-13,57.5,55.0,72.5,90.0,45.0,27.5,35.0,62.5,0.0,100.0,100.0,0
2022-05-14,57.5,55.0,72.5,90.0,45.0,27.5,35.0,62.5,0.0,100.0,100.0,0
2022-05-15,57.5,55.0,72.5,90.0,45.0,27.5,35.0,62.5,0.0,100.0,100.0,0
2022-05-16,0.0,40.0,10.0,5.0,5.0,40.0,0.0,35.0,50.0,50.0,50.0,1
2022-05-17,0.0,40.0,10.0,5.0,5.0,40.0,0.0,35.0,50.0,50.0,50.0,0
2022-05-18,0.0,40.0,10.0,5.0,5.0,40.0,0.0,35.0,50.0,50.0,50.0,0
2022-05-19,40.0,70.0,65.0,80.0,60.0,85.0,5.0,40.0,0.0,100.0,100.0,1
2022-05-20,40.0,70.0,65.0,80.0,60.0,85.0,5.0,40.0,0.0,100.0,100.0,0
2022-05-21,40.0,70.0,65.0,80.0,60.0,85.0,5.0,40.0,0.0,100.0,100.0,0
2022-05-22,40.0,70.0,65.0,80.0,60.0,85.0,5.0,40.0,0.0,100.0,100.0,0
2022-05-23,40.0,70.0,65.0,80.0,60.0,85.0,5.0,40.0,0.0,100.0,100.0,0
2022-05-24,40.0,70.0,65.0,80.0,60.0,85.0,5.0,40.0,0.0,100.0,100.0,0
2022-05-25,10.0,80.0,65.0,80.0,75.0,60.0,5.0,40.0,50.0,100.0,100.0,1
2022-05-26,10.0,80.0,65.0,80.0,75.0,60.0,5.0,40.0,50.0,100.0,100.0,0
2022-05-27,10.0,80.0,65.0,80.0,75.0,60.0,5.0,40.0,50.0,100.0,100.0,0
2022-05-28,10.0,80.0,65.0,80.0,75.0,60.0,5.0,40.0,50.0,100.0,100.0,0
2022-05-29,10.0,80.0,65.0,80.0,75.0,60.0,5.0,40.0,50.0,100.0,100.0,0
2022-05-30,10.0,80.0,65.0,80.0,75.0,60.0,5.0,40.0,50.0,100.0,100.0,0
2022-05-31,10.0,80.0,65.0,80.0,75.0,60.0,5.0,40.0,50.0,100.0,100.0,0
2022-06-01,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,2
2022-06-02,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-03,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-04,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-05,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-06,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-07,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-08,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-09,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-10,0.0,50.0,0.0,12.5,17.5,52.5,0.0,32.5,50.0,50.0,50.0,0
2022-06-11,0.0,60.0,0.0,0.0,5.0,60.0,0.0,5.0,50.0,50.0,50.0,1
2022-06-12,0.0,60.0,0.0,0.0,5.0,60.0,0.0,5.0,50.0,50.0,50.0,0
2022-06-13,0.0,60.0,0.0,0.0,5.0,60.0,0.0,5.0,50.0,50.0,50.0,0
2022-06-14,20.0,65.0,55.0,65.0,45.0,95.0,0.0,25.0,100.0,0.0,100.0,1
2022-06-15,0.0,55.0,35.0,0.0,5.0,80.0,0.0,60.0,50.0,50.0,50.0,1
